TransactionAmt,card1,card2,addr1,dist1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,TransactionHour,TransactionDay,TransactionAmt_to_mean_card1,TransactionAmt_to_std_card1,time_delta_card1
54.5,3524,555.0,330.0,25.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1,0,0.49008528188273115,0.3970403283992535,8643.0
117.0,10616,583.0,231.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,14,2,0.45528211763401955,0.301128132011253,424.0
95.5,15651,417.0,330.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19,0,0.8947116493084722,0.5804930519696556,802.0
48.95,7950,543.0,143.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,23,5,0.39465850219436127,0.16104726248721857,20294.0
34.0,16216,555.0,123.0,-999.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18,3,0.3539746231391409,0.5238860065185347,177061.0
150.0,6481,111.0,337.0,-999.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,12,5,1.0628595610604163,0.623783095726221,47618.0
67.95,12921,555.0,436.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,20,0,0.7611008880625206,1.9425510487494948,236965.0
445.0,1764,158.0,126.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,3,4.3814830798800255,3.3401921428819104,40734.0
80.454,7508,321.0,-999.0,-999.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19,3,0.6390293379056602,0.4381321953042499,322.0
59.0,12758,161.0,123.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10,1,0.21744738878775863,0.1538784640470206,92750.0
117.0,5017,432.0,330.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20,5,1.144532389621949,0.7407703045242802,54650.0
258.0,7585,553.0,269.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,4,1.2480965392235583,0.7997226947342866,3657.0
150.0,1744,530.0,476.0,-999.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,2,1.2957897890818033,0.9291592168714999,66691.0
58.44,2538,476.0,110.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,5,0.5832388379128141,0.4064573849399899,8156.0
210.95,10616,583.0,469.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17,6,0.8208697667939865,0.542931448271571,338.0
300.0,17998,215.0,330.0,-999.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,14,5,1.2631578947315236,3.113247129944317,26564.0
117.0,12544,321.0,441.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1.073806484099352,0.8166717590558786,2064.0
18.95,15813,251.0,441.0,-999.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,23,6,0.12486156970107619,0.13752483751529054,10248.0
47.0,6174,490.0,387.0,3.0,17.0,11.0,0.0,0.0,6.0,11.0,0.0,0.0,8.0,0.0,22,6,0.4024465150518298,0.35815646001937357,6408.0
75.0,16659,170.0,512.0,-999.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,4,0.41287053610449914,0.25925214586757594,415.0
25.95,1444,490.0,264.0,-999.0,23.0,23.0,0.0,0.0,17.0,21.0,0.0,0.0,13.0,0.0,9,3,0.2422276790734257,0.17628461137168178,12102.0
55.95,7919,194.0,441.0,-999.0,6.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,7.0,0.0,19,2,0.5528118027705016,0.47890293944887485,34.0
370.9,15066,170.0,204.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18,6,1.7673573981484818,1.1922483306709564,351.0
23.685,15885,545.0,-999.0,-999.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,20,6,0.6002996724622515,0.6546821557868534,9.0
500.0,12695,490.0,325.0,6.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,20,4,3.542465237312914,2.3225264954377893,988.0
41.95,1553,174.0,226.0,-999.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,5,0.542236453629101,0.5677530090752022,189895.0
50.0,2616,327.0,264.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,15,4,0.18470457324350578,0.12594823237342234,620.0
413.0,1974,111.0,184.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,15,2,3.2693739149415486,1.9870768886115522,1247.0
57.95,16132,111.0,299.0,2388.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,18,3,0.35711271439040576,0.2313630506515032,4927.0
117.0,9500,321.0,204.0,-999.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,21,1,1.0112523932495001,0.6050497028964215,474.0
67.95,12695,490.0,325.0,-999.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,5,1,0.481421025750825,0.3156313507299956,8164.0
57.95,9752,555.0,123.0,6.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,18,3,0.8849129593675317,2.102337338685282,88578.0
100.0,7005,111.0,310.0,-999.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,20,4,0.9258862948792266,0.8728785249503601,7151.0
43.95,13525,321.0,205.0,-999.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,16,4,0.4842348815766377,0.4419421677060143,605084.0
107.95,14065,298.0,441.0,65.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0,0,0.41125235927184683,0.2099731872055248,104321.0
29.0,9500,321.0,433.0,-999.0,7.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,11,4,0.2506523026003034,0.14996958447860018,2405.0
67.95,7676,512.0,220.0,8.0,5.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0,1,0.48563956510279377,0.31944733981206824,4243.0
59.0,2157,111.0,272.0,-999.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,17,3,0.41796207585489303,0.2428679076711509,2232.0
400.0,11092,399.0,126.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20,4,3.1284916200872632,3.1591060430372475,492797.0
554.0,17188,321.0,299.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,2,4.273634322541005,2.977314899075298,88.0
47.95,15986,360.0,226.0,-999.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3,0,0.5477612714485383,0.4468669861741401,10059.0
36.95,7919,194.0,310.0,4.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,19,0,0.36508304043556805,0.31627280809000763,58.0
171.0,17188,321.0,299.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,4,1.319118175369155,0.918990699895083,43.0
100.0,10346,399.0,441.0,-999.0,2.0,5.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,4.0,22,5,0.8455284552774036,1.3964676446531792,80917.0
221.99,7861,494.0,204.0,100.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,2,1.4808127211288666,1.1960029912137462,4469.0
77.0,7680,360.0,310.0,2558.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,18,2,0.6644938727433202,0.3386264106500291,1783.0
209.95,2020,490.0,315.0,710.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,21,1,1.2887167462508518,0.7358864693004576,169998.0
34.0,9856,555.0,204.0,-999.0,9.0,4.0,0.0,0.0,8.0,3.0,0.0,0.0,6.0,0.0,23,3,0.42214104973539024,0.43949456542487114,113380.0
365.0,10616,583.0,327.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12,6,1.4203245550121122,0.9394168220863874,205.0
59.0,9175,111.0,126.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,0,0.4135572043650553,0.2286362667500875,833.0
150.0,12839,321.0,492.0,-999.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,4,6,1.2424887810354912,0.7735050076731215,2725.0
31.841,9065,274.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,23,0,0.8129173728065118,1.2286917879587873,79137.0
100.0,15986,360.0,204.0,-999.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,6,1.1423592730939274,0.931943662511241,170.0
226.0,1939,360.0,264.0,21.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,14,3,2.5788859063563794,2.042273053672983,71801.0
135.5,7919,194.0,191.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,1,1.3388024892833414,1.1598096210066584,445.0
117.0,2772,512.0,143.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,5,0.9510046120473029,0.627499402095075,23475.0
82.292,15257,375.0,-999.0,-999.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,14,6,2.5677382008493925,2.8222110006490264,48779.0
57.0,15066,170.0,123.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15,5,0.2716079042719425,0.18322500633120659,259.0
174.95,4679,555.0,264.0,-999.0,6.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,22,6,1.3884316350688675,2.958589889625411,183683.0
37.642,6751,289.0,-999.0,-999.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,16,4,0.5709004175629846,0.5374168370359542,361.0
100.0,16566,583.0,126.0,-999.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,12,1,0.6513466825242668,0.8103206634600733,28377.0
47.95,5815,268.0,436.0,-999.0,6.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0,4,0.5727861856990533,0.47239628554329516,95269.0
51.071,9350,111.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,21,0,0.2724877852974785,0.185087471334521,18272.0
103.95,10103,321.0,204.0,-999.0,3.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,20,4,1.0291245533563256,0.88333422103646,0.0
150.0,10770,264.0,476.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23,6,0.5666699933838901,0.3681366142092873,184962.0
50.0,1893,514.0,272.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,17,6,0.18519258341570705,0.12303884504091547,51972.0
171.0,18132,567.0,204.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12,1,1.3855539766998644,0.8873094907632127,6013.0
59.0,13528,536.0,143.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.6257500356944363,0.5943674146051929,476.0
30.592,3154,408.0,-999.0,-999.0,8.0,21.0,0.0,6.0,0.0,6.0,6.0,2.0,0.0,2.0,22,6,0.8576755504412371,0.9403458966715508,478.0
64.892,15885,545.0,-999.0,-999.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1,5,1.6446969113540395,1.793693664906924,108.0
59.0,7919,194.0,272.0,119.0,4.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,11.0,0.0,14,1,0.5829472093558461,0.5050093552722719,658.0
34.0,18132,567.0,204.0,-999.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1,6,0.27549026437307245,0.17642410927455693,3738.0
26.5,9500,321.0,433.0,11.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,6,0.22904434547958763,0.13704117202354846,582.0
35.95,4515,369.0,181.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,22,0,0.3635644558460504,0.4318451770813546,86080.0
596.95,16132,111.0,299.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,23,5,3.678661516054404,2.3832989316033624,77.0
30.666,3154,408.0,-999.0,-999.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,5,2,0.8597502101801444,0.9426205304435729,1791.0
150.0,5938,111.0,184.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,17,3,0.626173679534626,0.38630312808178663,13161.0
50.0,18215,111.0,472.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18,4,0.2493649666903757,0.14610912714268892,1397.0
226.0,7861,494.0,204.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,5,1.507561939614955,1.2176074418411038,8764.0
524.95,9101,216.0,251.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20,6,2.6553721307372613,2.5151896288181366,351103.0
36.496,3154,408.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,20,3,1.023199754475137,1.1218247857258408,3413.0
24.0,16070,111.0,512.0,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15,1,0.31797759725106967,0.2972324739608476,19561.0
198.5,13324,122.0,387.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,13,2,2.6524420970505287,3.2246148756430855,308460.0
107.95,8335,532.0,143.0,19.0,3.0,7.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,4,6,0.9319337145162957,0.6661977054111048,291717.0
59.95,15160,555.0,315.0,22.0,3.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,21,4,0.7280197538771693,1.37076825015474,326364.0
100.0,13143,170.0,472.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22,1,0.5143474177662127,0.3848954630841121,9722.0
48.276,13832,375.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1.2433815813736984,1.2568737814756257,2277.0
49.0,16255,470.0,325.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,17,1,0.37877727089259544,0.3069463068102831,246.0
44.0,2772,512.0,315.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3,0.3576427600861652,0.2359826811297718,208.0
2011.67,7585,553.0,325.0,-999.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,4,9.731621569999442,6.235574237659389,2402.0
29.5,15107,-999.0,204.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,17,3,0.23106022730879244,0.3061143553163817,50715.0
150.0,10894,399.0,472.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2,1,0.7582139848318877,0.8848989771248157,910594.0
43.375,15885,545.0,-999.0,-999.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,18,0,1.09934550530083,1.1989376612731588,3728.0
196.0,12544,321.0,441.0,-999.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,21,4,1.7988553066963502,1.3680996989312155,2342.0
34.5,17442,246.0,204.0,-999.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,19,0,0.2572451689097768,0.14171191542631903,2061.0
44.0,12469,360.0,428.0,19.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,23,4,0.47162181459346225,0.34618713979806115,2348.0
26.95,11207,361.0,204.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,13,0,0.2021651152396487,0.11525790332060121,14074.0
83.95,7815,161.0,123.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,4,0.747158032227775,0.46179406205257917,3078.0
75.162,11201,103.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,17,2,1.599167136528644,1.7058573222952758,43678.0
183.0,14066,320.0,325.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,1.9525811138316511,2.3490634085398105,4460.0
41.0,9500,321.0,272.0,16.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,20,1,0.35437049677973936,0.21202596426284853,217.0
67.95,10854,593.0,485.0,-999.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0,1,0.5740489622766087,0.338952330837059,5870.0
231.568,4461,375.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,17,4,5.790762977662279,6.123422101660116,3246.0
682.47,12133,111.0,337.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20,5,2.1204808540956988,1.536963188687934,6699.0
59.0,17523,586.0,264.0,-999.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14,5,0.7676115929665309,0.9599684776000168,27910.0
58.95,1974,111.0,494.0,-999.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,18,5,0.46665760844020415,0.2836275607352325,1905.0
43.375,5595,545.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,20,4,1.221349167775648,1.5264963852040105,167976.0
31.365,15885,545.0,-999.0,-999.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,18,1,0.7949503578964965,0.866966680019196,138.0
75.0,17188,321.0,299.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3,1,0.5785606032320855,0.40306609644521185,196.0
141.0,17020,476.0,330.0,2277.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,20,5,1.2641296347329989,1.036402820077667,8048.0
226.0,7069,111.0,472.0,66.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,18,5,2.4661491080114937,2.5620198226458073,15797.0
151.0,7585,553.0,203.0,-999.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,19,0,0.7304751062897571,0.4680547554452607,825.0
226.0,10616,583.0,184.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,6,0.8794338340622941,0.5816663062781467,8227.0
97.0,16255,470.0,310.0,-999.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,5,0.7498243933996277,0.6076284032774992,660.0
117.0,7239,452.0,264.0,95.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20,5,0.8032068360522945,0.7081972716358608,96235.0
49.0,13740,554.0,204.0,-999.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,17,5,0.517972507607582,0.5048762732949373,81345.0
59.0,9500,321.0,441.0,354.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,6,0.5099477880488932,0.30511053393922105,1142.0
117.0,1424,172.0,191.0,38.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16,1,1.0086689975486582,3.1999594607521664,83908.0
44.5,2884,490.0,181.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18,1,0.40078455672121993,0.27443678915389985,476.0
77.0,17335,129.0,264.0,-999.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,21,2,0.6131148566553484,0.5186980067436757,167629.0
49.0,7103,-999.0,264.0,112.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,4,0.4745714833339495,0.5791153714528611,207623.0
50.0,16255,470.0,472.0,-999.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,0.3865074192781586,0.31321051715335013,26553.0
300.0,17480,181.0,433.0,-999.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,16,0,0.9595472316026163,0.7057379099556548,18763.0
144.0,9500,321.0,204.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21,0,1.2446183301532308,0.7446765574109803,5.0
57.95,7919,194.0,191.0,55.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1,2,0.5725727251215472,0.49602190064454504,14.0
96.068,1664,555.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,21,0,0.9999999999895907,-999.0,0.0
226.0,6530,206.0,181.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17,0,1.7068781676716902,1.0171502964103865,2057.0
15.0,8109,410.0,384.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0.09641149282065198,0.0540484751342779,23191.0
136.0,15286,170.0,343.0,24.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,15,0,0.9696901573548828,2.509140302645247,853906.0
213.0,3605,514.0,337.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19,2,1.184660481476244,0.8191486228431132,1616.0
77.95,6951,111.0,441.0,-999.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,23,6,0.6776739907455871,0.510345131580199,3835.0
664.0,4826,555.0,264.0,377.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19,5,3.9676532685099337,2.8401828593870184,1224301.0
50.753,9633,296.0,-999.0,-999.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23,5,1.154525800371465,1.2414067671363203,214.0
0.543,1903,555.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,20,5,0.012482738123295764,0.007280405333228128,138319.0
18.539,3154,408.0,-999.0,-999.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,15,3,0.5197583364811094,0.5698572364799256,144.0
85.0,18268,583.0,191.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,21,1,0.40095184506787795,0.2648745110628253,2160.0
18.889,6857,555.0,-999.0,-999.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,0,5,0.9367249464107327,1.4099435534580493,621395.0
664.0,10616,583.0,327.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13,1,2.583823300076829,1.7089664927818118,8045.0
30.95,2572,555.0,225.0,-999.0,7.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,0.0,23,3,0.5491726921785179,0.5315981235141243,422133.0
47.95,1955,383.0,498.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,11,1,0.45116571865957494,0.3538789121182541,40059.0
50.0,7129,555.0,469.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4,3,0.9999999999800001,50000000000.0,0.0
159.95,3010,512.0,191.0,13.0,145.0,141.0,0.0,0.0,96.0,110.0,0.0,0.0,94.0,0.0,3,4,1.1950408233925036,1.335035163933949,702275.0
45.0,9500,321.0,204.0,-999.0,8.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,13,5,0.3889432281728846,0.23271142419093133,620.0
317.5,9500,321.0,337.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18,1,2.744210554330908,1.641908381791571,150.0
50.0,7585,553.0,126.0,-999.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,6,0.24187917426813146,0.15498501835935785,78.0
25.0,5527,143.0,433.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,18,1,0.279999999996864,0.32195619529782493,3457786.0
25.95,12577,268.0,204.0,-999.0,90.0,67.0,0.0,0.0,86.0,64.0,0.0,0.0,52.0,0.0,23,1,0.25890122263498205,0.2014260241094933,1403.0
160.95,17188,321.0,299.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,3,1.2415910545360553,0.8649798429714246,1549.0
226.0,10057,225.0,315.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4,1.8800548120654434,1.0777845892227387,7823.0
150.0,15491,399.0,126.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2,3,1.7266187050160964,3.354451406397136,190079.0
22.718,15885,545.0,-999.0,-999.0,6.0,8.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,0,2,0.5757909207936428,0.6279531017591613,102.0
59.0,17872,348.0,325.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,2,0.24466757833748132,0.15417140492022055,339162.0
107.95,6952,416.0,498.0,9.0,5.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,4,5,0.866207999419086,0.5444618696361204,358817.0
54.5,11457,555.0,325.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,3,0.13650594865338384,0.10914986194753605,4109243.0
25.0,7379,306.0,315.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,2,0.41806935570831544,0.7227464442022732,0.0
58.95,14479,387.0,436.0,-999.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,22,4,0.23757947095755205,0.15822362562540168,1062.0
213.0,11839,490.0,203.0,-999.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,18,1,1.6424325652762954,0.8168830551572499,423.0
31.948,16136,204.0,-999.0,-999.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,23,6,1.0227770882816978,0.9763558657356365,200.0
107.95,8320,476.0,143.0,-999.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,23,1,1.060749479647224,0.7259913368330934,305.0
25.0,17188,321.0,299.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,16,0,0.19285353441069517,0.1343553654817373,144.0
45.0,12932,361.0,325.0,11.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,5,0.366561881851922,0.22334721921361053,5782.0
